conversation_id,text,reply_count,first_tweet,Text,cleaned_text
1668129471998701571,"Kong has my whole heart...but can someone pls tell me why it is ₩42.000 whereas Jaeng and Lil'ssong-ssong were ₩18.000? Plus he is also smaller than both of them? https://t.co/ROHpU4icOR @madame_tourvel @_montasy_ Oh wow really? So no bear key ring no one will get it? @_montasy_ @mochiemobts Someone posted the refund mail. There it says production issues.
Whatever it is, there will be no keyring rn. @madame_tourvel @mochiemobts maybe you all will be able to order it after some  design changes 🤞 @_montasy_ @mochiemobts Yeah. I would have only ordered for that. @madame_tourvel @mochiemobts too bad 😔 and literally everybody wanted that keychain @_montasy_ @mochiemobts I saw someone wrote they cancelled it because of similarities to an existing product. It isn't in the store anymore. @madame_tourvel @mochiemobts oh 😯 but why? Are there any problems with production? That's a pity, Yootae really put all his effort in the little guy @_montasy_ @mochiemobts ""Problem"" solved for the moment.  No keyring no money spent by me rn.
I'm only sad for Tae. @mochiemobts @madame_tourvel that's optimistic me speaking 😎 we will ask her in a few weeks if she still thinks this way 😆 @MindofStacey watch them giving Kong a whole story line like they did with Ssong-Ssong ☺️ that would be so cute...imagine the two and Jaeng going on little adventures 🤩 @_montasy_ @madame_tourvel Good thinking 😅 @_montasy_ Especially since ☀️ is saying so much about the details. @mochiemobts @madame_tourvel nope 😅 I have hopes for a tour next year and tbh I am tempted to go to several stops so my wallet is in custody for the moment @mochiemobts @madame_tourvel hope they put the extra money into the guys' next comeback/photobook whatever 😤 @_montasy_ @madame_tourvel Are you still buying it bets? 😅 @_montasy_ @mochiemobts For us it's 64 Dollars for the photobook and doll. @mochiemobts @_montasy_ @madame_tourvel They priced it so high knowing very well that the bear is Yootae’s symbol and the ONE item that everyone would want.  No other way to see it. @_montasy_ @madame_tourvel Yes.. the inseong doll that was the same size cost 18 won and the bear cost 42 won how is that okay? @mochiemobts @madame_tourvel wait what?? plus costums is always around 40€...that's ridiculous @_montasy_ @madame_tourvel 58 dollars in shipping for the bear and photo book alone @madame_tourvel @mochiemobts how much exactly?? @_montasy_ @mochiemobts I did look. It's not a nice thing to look at... @mochiemobts I am afraid to look tbh 😅 and to think about costums added on it...🙈 @MindofStacey give us something cute with button eyes and it's a lost cause 😩 @_montasy_ Ahhh so cute @_montasy_ They are milking us for money and the shipping.. did you see it?? @_montasy_ Fan Meet pricing, they know we’ll buy it😫 @_montasy_ 🤣 I like it … a lock of hair 💇‍♂️👏 @Lucy281028 Or a lock of his hair...🤔 that's why he keeps it this long 😱😂 @_montasy_ hahah he should be for that price! @Lucy281028 who knows...maybe yootae is included in the order 😄 @_montasy_ I thought the price was high too 🤨 but I don’t know why.",32,Kong has my whole heart...but can someone pls tell me why it is ₩42.000 whereas Jaeng and Lil'ssong-ssong were ₩18.000? Plus he is also smaller than both of them? https://t.co/ROHpU4icOR,"['kong', 'whole', 'heart', 'can', 'someone', 'pls', 'tell', 'whereas', 'jaeng', 'lil', 'ssong', 'ssong', 'plus', 'also', 'smaller', 'link', 'madame_tourvel', '_montasy_', 'oh', 'wow', 'really', 'bear', 'key', 'ring', 'one', 'will', 'get', '_montasy_', 'mochiemobts', 'someone', 'posted', 'refund', 'mail', 'say', 'production', 'issue', 'whatever', 'will', 'keyring', 'rn', 'madame_tourvel', 'mochiemobts', 'maybe', 'will', 'able', 'order', 'design', 'change', '_montasy_', 'mochiemobts', 'yeah', 'ordered', 'madame_tourvel', 'mochiemobts', 'literally', 'everybody', 'wanted', 'keychain', '_montasy_', 'mochiemobts', 'saw', 'someone', 'wrote', 'cancelled', 'similarity', 'existing', 'product', 'isn', 'store', 'anymore', 'madame_tourvel', 'mochiemobts', 'oh', 'problem', 'production', 'pity', 'yootae', 'really', 'put', 'effort', 'little', '_montasy_', 'mochiemobts', 'problem', 'solved', 'moment', 'keyring', 'money', 'spent', 'rn', 'sad', 'tae', 'mochiemobts', 'madame_tourvel', 'optimistic', 'speaking', 'will', 'ask', 'week', 'still', 'think', 'way', 'mindofstacey', 'watch', 'giving', 'kong', 'whole', 'story', 'line', 'like', 'ssong', 'ssong', 'cute', 'imagine', 'two', 'jaeng', 'going', 'little', 'adventure', '_montasy_', 'madame_tourvel', 'good', 'thinking', '_montasy_', 'especially', 'since', 'saying', 'much', 'detail', 'mochiemobts', 'madame_tourvel', 'nope', 'hope', 'tour', 'next', 'year', 'tbh', 'tempted', 'go', 'several', 'stop', 'wallet', 'custody', 'moment', 'mochiemobts', 'madame_tourvel', 'hope', 'put', 'extra', 'money', 'next', 'comeback', 'photobook', 'whatever', '_montasy_', 'madame_tourvel', 'still', 'buying', 'bet', '_montasy_', 'mochiemobts', 'dollar', 'photobook', 'doll', 'mochiemobts', '_montasy_', 'madame_tourvel', 'priced', 'high', 'knowing', 'well', 'bear', 'yootae', 'symbol', 'one', 'item', 'everyone', 'want', 'way', 'see', '_montasy_', 'madame_tourvel', 'yes', 'doll', 'size', 'cost', 'won', 'bear', 'cost', 'won', 'okay', 'mochiemobts', 'madame_tourvel', 'wait', 'plus', 'costums', 'always', 'around', 'ridiculous', '_montasy_', 'madame_tourvel', 'dollar', 'shipping', 'bear', 'photo', 'book', 'alone', 'madame_tourvel', 'mochiemobts', 'much', 'exactly', '_montasy_', 'mochiemobts', 'look', 'nice', 'thing', 'look', 'mochiemobts', 'afraid', 'look', 'tbh', 'think', 'costums', 'added', 'mindofstacey', 'give', 'something', 'cute', 'button', 'eye', 'lost', 'cause', '_montasy_', 'ahhh', 'cute', '_montasy_', 'milking', 'money', 'shipping', 'see', '_montasy_', 'fan', 'meet', 'pricing', 'know', 'll', 'buy', '_montasy_', 'like', 'lock', 'hair', 'lock', 'hair', 'keep', 'long', '_montasy_', 'hahah', 'price', 'know', 'maybe', 'yootae', 'included', 'order', '_montasy_', 'thought', 'price', 'high', 'know']",kong whole heart can someone pls tell whereas jaeng lil ssong ssong plus also smaller link madame_tourvel _montasy_ oh wow really bear key ring one will get _montasy_ mochiemobts someone posted refund mail say production issue whatever will keyring rn madame_tourvel mochiemobts maybe will able order design change _montasy_ mochiemobts yeah ordered madame_tourvel mochiemobts literally everybody wanted keychain _montasy_ mochiemobts saw someone wrote cancelled similarity existing product isn store anymore madame_tourvel mochiemobts oh problem production pity yootae really put effort little _montasy_ mochiemobts problem solved moment keyring money spent rn sad tae mochiemobts madame_tourvel optimistic speaking will ask week still think way mindofstacey watch giving kong whole story line like ssong ssong cute imagine two jaeng going little adventure _montasy_ madame_tourvel good thinking _montasy_ especially since saying much detail mochiemobts madame_tourvel nope hope tour next year tbh tempted go several stop wallet custody moment mochiemobts madame_tourvel hope put extra money next comeback photobook whatever _montasy_ madame_tourvel still buying bet _montasy_ mochiemobts dollar photobook doll mochiemobts _montasy_ madame_tourvel priced high knowing well bear yootae symbol one item everyone want way see _montasy_ madame_tourvel yes doll size cost won bear cost won okay mochiemobts madame_tourvel wait plus costums always around ridiculous _montasy_ madame_tourvel dollar shipping bear photo book alone madame_tourvel mochiemobts much exactly _montasy_ mochiemobts look nice thing look mochiemobts afraid look tbh think costums added mindofstacey give something cute button eye lost cause _montasy_ ahhh cute _montasy_ milking money shipping see _montasy_ fan meet pricing know ll buy _montasy_ like lock hair lock hair keep long _montasy_ hahah price know maybe yootae included order _montasy_ thought price high know
1668179002186510336,STOP I was doing the simply kpop rehearsal and the lady doing the monitoring was like okay make some noise!! and everyone went wooooo!! but she goes I know y’all can do better than that let’s hear it one more time! and I just go BRUUUUGGGGGHHHHH SO LOUD I COULD HEAR IT @junseo0116 it was you hahahahaha I laughted @WANG7_VAV I WAS SO EMBARRASED @junseo0116 I HEARD YOUUUUUUU KEEP IN MIND IT SOUNDED LIKE THIS https://t.co/DcdOEiPuiG and she went ?? okay now let’s make some noise! and everyone screamed BUT OH MY GOD I’M PISSING MYSELF IT WAS SO LOUD AND UNPROMPTED I CAN’T BELIEVE I DID THAT!!,5,STOP I was doing the simply kpop rehearsal and the lady doing the monitoring was like okay make some noise!! and everyone went wooooo!! but she goes I know y’all can do better than that let’s hear it one more time! and I just go BRUUUUGGGGGHHHHH SO LOUD I COULD HEAR IT,"['stop', 'simply', 'kpop', 'rehearsal', 'lady', 'monitoring', 'like', 'okay', 'make', 'noise', 'everyone', 'went', 'wooooo', 'go', 'know', 'can', 'better', 'let', 'hear', 'one', 'time', 'just', 'go', 'bruuuuggggghhhhh', 'loud', 'hear', 'hahahahaha', 'laughted', 'embarrased', 'heard', 'youuuuuuu', 'keep', 'mind', 'sounded', 'like', 'link', 'went', 'okay', 'now', 'let', 'make', 'noise', 'everyone', 'screamed', 'oh', 'god', 'pissing', 'loud', 'unprompted', 'can', 'believe']",stop simply kpop rehearsal lady monitoring like okay make noise everyone went wooooo go know can better let hear one time just go bruuuuggggghhhhh loud hear hahahahaha laughted embarrased heard youuuuuuu keep mind sounded like link went okay now let make noise everyone screamed oh god pissing loud unprompted can believe
1668285086024835072,"His plane finally departed a few minutes ago and it’s 90 minutes from Paris to Berlin via plane.
This means he lands around 7:30 pm and the show starts at 9 😱
I can’t even express how sorry I am 😩
#JEONGHANxYSL #JEONGHAN @redcherrydream I'm just so glad he'll make it! How disappointing would it be if he totally missed the event 😔 @redcherrydream really.. saw the k-carats said it hasn’t but atp I don’t know anymore 🥲 I just hope he can be safe going there … @wonnilaav Maybe I’m watching the wrong one on Flightradar 🥺😱🤣 @redcherrydream are you sure? :( ppl are saying it hasn't departed yet @r1de_w_svteeN According to Flightradar it took off or am I watching the wrong one 😂 @redcherrydream it hasn’t even taken off dear 🥲🥲",6,"His plane finally departed a few minutes ago and it’s 90 minutes from Paris to Berlin via plane.
This means he lands around 7:30 pm and the show starts at 9 😱
I can’t even express how sorry I am 😩
#JEONGHANxYSL #JEONGHAN","['plane', 'finally', 'departed', 'minute', 'ago', 'minute', 'paris', 'berlin', 'via', 'plane', 'mean', 'land', 'around', 'pm', 'show', 'start', 'can', 'even', 'express', 'sorry', 'jeonghanxysl', 'redcherrydream', 'just', 'glad', 'll', 'make', 'disappointing', 'totally', 'missed', 'event', 'redcherrydream', 'really', 'saw', 'said', 'hasn', 'atp', 'know', 'anymore', 'just', 'hope', 'can', 'safe', 'going', 'wonnilaav', 'maybe', 'watching', 'wrong', 'one', 'flightradar', 'redcherrydream', 'sure', 'ppl', 'saying', 'hasn', 'departed', 'yet', 'according', 'flightradar', 'took', 'watching', 'wrong', 'one', 'redcherrydream', 'hasn', 'even', 'taken', 'dear']",plane finally departed minute ago minute paris berlin via plane mean land around pm show start can even express sorry jeonghanxysl redcherrydream just glad ll make disappointing totally missed event redcherrydream really saw said hasn atp know anymore just hope can safe going wonnilaav maybe watching wrong one flightradar redcherrydream sure ppl saying hasn departed yet according flightradar took watching wrong one redcherrydream hasn even taken dear
1668347769260498950,i might have moved on from bts but i will forever be thankful to them. without them i wouldnt have walked this path and met all the friends i have today. i feel like no matter how many years will pass i will always have a place in my heart for them. @haonslut Real. 💜 @tyyunseo boah ja i miss our boyfriends who are boyfriends,2,i might have moved on from bts but i will forever be thankful to them. without them i wouldnt have walked this path and met all the friends i have today. i feel like no matter how many years will pass i will always have a place in my heart for them.,"['might', 'moved', 'will', 'forever', 'thankful', 'without', 'wouldnt', 'walked', 'path', 'met', 'friend', 'today', 'feel', 'like', 'matter', 'many', 'year', 'will', 'pa', 'will', 'always', 'place', 'heart', 'haonslut', 'real', 'tyyunseo', 'boah', 'ja', 'miss', 'boyfriend', 'boyfriend']",might moved will forever thankful without wouldnt walked path met friend today feel like matter many year will pa will always place heart haonslut real tyyunseo boah ja miss boyfriend boyfriend
1668351221558566947,all them being pissed at Molly LMAOOOOO #loveisland https://t.co/5jMoiN8W1b @J00NIEWORLD It’s good that Andre is letting ruchee know that he’s still interested in Catherine unlike ZachaLIAR!!! #LoveIsland @J00NIEWORLD i just love that ella can't hide her emotions. she's literally giving looks like this most of the time #loveisland @J00NIEWORLD IM SO HAPPY @J00NIEWORLD AND WE SMILEEE @J00NIEWORLD IVE BEEN WAITING FOR THISSSS,5,all them being pissed at Molly LMAOOOOO #loveisland https://t.co/5jMoiN8W1b,"['pissed', 'molly', 'lmaooooo', 'loveisland', 'link', 'good', 'andre', 'letting', 'ruchee', 'know', 'still', 'interested', 'catherine', 'unlike', 'zachaliar', 'loveisland', 'just', 'love', 'ella', 'can', 'hide', 'emotion', 'literally', 'giving', 'look', 'like', 'time', 'loveisland', 'happy', 'smileee', 'waiting', 'thissss']",pissed molly lmaooooo loveisland link good andre letting ruchee know still interested catherine unlike zachaliar loveisland just love ella can hide emotion literally giving look like time loveisland happy smileee waiting thissss
1668399980242165760,"I'm seeing on my timeline alot of EXO-Ls are going to sleep (As you should!) we did great today!

For EXO-Ls that are still awake - Don't forget to stream ""Let Me In"" &amp; keep helping EXO-Ls/Eris reach 500 followers so we can continue to hype the tags @Kandi_Land26 Please guys to help us with the 500 followers before the comebackkk @Kandi_Land26 @aeri42645537 Follback pls

EXO EXIST
LET ME IN OUT NOW 
KING IS BACK, EXO IS BACK
#LetMeInByEXO #EXO_EXIST
#EXO_LetMeIn #EXOisBack
#EXO_LET_ME_IN #EXIST
#엑소_들어와 #EXO #엑소 @weareoneEXO",2,"I'm seeing on my timeline alot of EXO-Ls are going to sleep (As you should!) we did great today!

For EXO-Ls that are still awake - Don't forget to stream ""Let Me In"" &amp; keep helping EXO-Ls/Eris reach 500 followers so we can continue to hype the tags","['seeing', 'timeline', 'alot', 'going', 'sleep', 'great', 'today', 'still', 'awake', 'forget', 'stream', 'let', 'keep', 'helping', 'eris', 'reach', 'follower', 'can', 'continue', 'hype', 'tag', 'please', 'help', 'follower', 'comebackkk', 'follback', 'pls', 'exist', 'let', 'now', 'king', 'back', 'back', 'letmeinbyexo', 'exo_exist', 'exo_letmein', 'exoisback', 'exo_let_me_in', 'exist', '엑소_들어와', '엑소', 'weareoneexo']",seeing timeline alot going sleep great today still awake forget stream let keep helping eris reach follower can continue hype tag please help follower comebackkk follback pls exist let now king back back letmeinbyexo exo_exist exo_letmein exoisback exo_let_me_in exist 엑소_들어와 엑소 weareoneexo
1668432561373102099,the feeling (shinee) is SO SO SO good their vocalsss such a fun cute song the vibesssss they all looked so good,4,the feeling (shinee) is SO SO SO good,"['feeling', 'good', 'vocal', 'fun', 'cute', 'song', 'vibe', 'looked', 'good']",feeling good vocal fun cute song vibe looked good
1668437078252867585,"Feeling great today, good morning https://t.co/Tn0la9cYjc @ldwww_w_ Morningg @ldwww_w_ Morning @ldwww_w_ morningg",3,"Feeling great today, good morning https://t.co/Tn0la9cYjc","['feeling', 'great', 'today', 'good', 'morning', 'link', 'ldwww_w_', 'morningg', 'ldwww_w_', 'morning', 'ldwww_w_', 'morningg']",feeling great today good morning link ldwww_w_ morningg ldwww_w_ morning ldwww_w_ morningg
1668563320323084291,"Y'all help me decide who should be my live wallpaper. For Yonghee
https://t.co/4Dj4LeMqSA",1,Y'all help me decide who should be my live wallpaper.,"['help', 'decide', 'live', 'wallpaper', 'yonghee', 'link']",help decide live wallpaper yonghee link
1668577839913005056,"is this med supposed to make me feel mabuk mabuk or what 😭 feeling tipsy all day already ingatkan side effect lepas bangun tidur je then gradually normal @dptjd1106 thanks sher cayunk 🫶🏻 @nakamtyunicorn sertraline 50mg, thats supposed to be least strong kan? ke tak?",2,is this med supposed to make me feel mabuk mabuk or what 😭 feeling tipsy all day already ingatkan side effect lepas bangun tidur je then gradually normal,"['med', 'supposed', 'make', 'feel', 'mabuk', 'mabuk', 'feeling', 'tipsy', 'day', 'already', 'ingatkan', 'side', 'effect', 'lepas', 'bangun', 'tidur', 'je', 'gradually', 'normal', 'thanks', 'sher', 'cayunk', 'nakamtyunicorn', 'sertraline', 'thats', 'supposed', 'least', 'strong', 'kan', 'ke', 'tak']",med supposed make feel mabuk mabuk feeling tipsy day already ingatkan side effect lepas bangun tidur je gradually normal thanks sher cayunk nakamtyunicorn sertraline thats supposed least strong kan ke tak
1668722199702691840,"fun fact: i used to use the 🦌 on my dn because of yonghee but deer in brazilian portuguese is ""veado"" and there's a slang/insult (depends on how you use it) that is ""viado"" and it means gay so it was a very interesting choice @COMICSANAS That’s so endearing 😭 

even when he’s raised in a city near Seoul 
he’s got some country boy in him 😔♥️ @_fix_ation actually i call him ""caipira"" a lot because of this video, that is a word usually referring to people that live in rural areas. i use it referring to people that live away from the capital or the coast and often they're the ones that have stronger accents (like me...) @_fix_ation I LOVE THIS VIDEO and pão de queijo (cheese bread) is typical of a state that is known for their heavy accent, the way jinyoung speaks in the video is also very strong (like the way he drags the ""ma"") 😭 https://t.co/zCN1bgzihc @COMICSANAS you know what I thought of too:

there’s this clip of jy bungee jumping and I think he’s saying something that sounds like I think means “cheese bread” 😭 tell me if I’m wrong @_fix_ation smtown being written as SMT always gets me too 😭 i'm glad you like it, these things always make me laugh @yongheecore i will! whenever there's a screenshot of a funny brazilian tweet even if the translation is accurate there's always something else because we always have a bunch of references and things like that so it's really fun to explain @COMICSANAS that’s so?/$:$;8:&amp;3838 I can’t imagine how strange it must be to have to do a double take on any Matthew related twt

Also I like that you went, 
“Brazilian Portuguese is really fun! 

For example: kys” 😭

I like your humor 🫶 @_fix_ation brazilian portuguese is really fun 😭 for example, zeroses use smt to talk about seok matthew but smt is kys (smt = se mata = kill yourself) in portuguese @COMICSANAS I love learning new languages ♥️ i AM bisexual so it suits me i guess",10,"fun fact: i used to use the 🦌 on my dn because of yonghee but deer in brazilian portuguese is ""veado"" and there's a slang/insult (depends on how you use it) that is ""viado"" and it means gay so it was a very interesting choice","['fun', 'fact', 'used', 'use', 'dn', 'yonghee', 'deer', 'brazilian', 'portuguese', 'veado', 'slang', 'insult', 'depends', 'use', 'viado', 'mean', 'gay', 'interesting', 'choice', 'comicsanas', 'endearing', 'even', 'raised', 'city', 'near', 'seoul', 'got', 'country', 'boy', '_fix_ation', 'actually', 'call', 'caipira', 'lot', 'video', 'word', 'usually', 'referring', 'people', 'live', 'rural', 'area', 'use', 'referring', 'people', 'live', 'away', 'capital', 'coast', 'often', 're', 'one', 'stronger', 'accent', 'like', '_fix_ation', 'love', 'video', 'pão', 'de', 'queijo', 'cheese', 'bread', 'typical', 'state', 'known', 'heavy', 'accent', 'way', 'speaks', 'video', 'also', 'strong', 'like', 'way', 'drag', 'ma', 'link', 'comicsanas', 'know', 'thought', 'clip', 'jy', 'bungee', 'jumping', 'think', 'saying', 'something', 'sound', 'like', 'think', 'mean', 'cheese', 'bread', 'tell', 'wrong', '_fix_ation', 'smtown', 'written', 'smt', 'always', 'get', 'glad', 'like', 'thing', 'always', 'make', 'laugh', 'yongheecore', 'will', 'whenever', 'screenshot', 'funny', 'brazilian', 'tweet', 'even', 'translation', 'accurate', 'always', 'something', 'else', 'always', 'bunch', 'reference', 'thing', 'like', 'really', 'fun', 'explain', 'comicsanas', 'can', 'imagine', 'strange', 'must', 'double', 'take', 'matthew', 'related', 'twt', 'also', 'like', 'went', 'brazilian', 'portuguese', 'really', 'fun', 'example', 'ky', 'like', 'humor', '_fix_ation', 'brazilian', 'portuguese', 'really', 'fun', 'example', 'zero', 'use', 'smt', 'talk', 'seok', 'matthew', 'smt', 'ky', 'smt', 'se', 'mata', 'kill', 'portuguese', 'comicsanas', 'love', 'learning', 'new', 'language', 'bisexual', 'suit', 'guess']",fun fact used use dn yonghee deer brazilian portuguese veado slang insult depends use viado mean gay interesting choice comicsanas endearing even raised city near seoul got country boy _fix_ation actually call caipira lot video word usually referring people live rural area use referring people live away capital coast often re one stronger accent like _fix_ation love video pão de queijo cheese bread typical state known heavy accent way speaks video also strong like way drag ma link comicsanas know thought clip jy bungee jumping think saying something sound like think mean cheese bread tell wrong _fix_ation smtown written smt always get glad like thing always make laugh yongheecore will whenever screenshot funny brazilian tweet even translation accurate always something else always bunch reference thing like really fun explain comicsanas can imagine strange must double take matthew related twt also like went brazilian portuguese really fun example ky like humor _fix_ation brazilian portuguese really fun example zero use smt talk seok matthew smt ky smt se mata kill portuguese comicsanas love learning new language bisexual suit guess
